,loss
step_2946,0.0010101556545123458
step_2947,0.0011168776545673609
step_2948,0.0013254934456199408
step_2949,0.0011740506161004305
step_2950,0.001279809046536684
step_2951,0.0013494936283677816
step_2952,0.0012166795786470175
step_2953,0.0010007439414039254
step_2954,0.0009942324832081795
step_2955,0.0011406794656068087
step_2956,0.0016052796272560954
step_2957,0.001658204011619091
step_2958,0.0011509459000080824
step_2959,0.0011753428261727095
step_2960,0.0012393890647217631
step_2961,0.0010565230622887611
step_2962,0.0009853248484432697
step_2963,0.0009347874438390136
step_2964,0.0009128106757998466
step_2965,0.000914618547540158
step_2966,0.0009497663704678416
step_2967,0.0011760620400309563
step_2968,0.0013753415551036596
step_2969,0.0012807112652808428
step_2970,0.0010905805975198746
step_2971,0.0012069855583831668
step_2972,0.0012336429208517075
step_2973,0.0011937267845496535
step_2974,0.00101371924392879
step_2975,0.0010152712929993868
step_2976,0.0009492625249549747
step_2977,0.0008879848173819482
step_2978,0.0009480059379711747
step_2979,0.0009677286143414676
step_2980,0.001111928722821176
step_2981,0.0013002558844164014
step_2982,0.0012116794241592288
step_2983,0.0010584129486232996
step_2984,0.001080289832316339
step_2985,0.0010847635567188263
step_2986,0.0012203261721879244
step_2987,0.0011643327306956053
step_2988,0.0012989338720217347
step_2989,0.0012719198130071163
step_2990,0.0012533069821074605
step_2991,0.0011978303082287312
step_2992,0.00097224599448964
step_2993,0.0010042607318609953
step_2994,0.0011247831862419844
step_2995,0.0013660562690347433
step_2996,0.0014114113291725516
step_2997,0.0010432638227939606
step_2998,0.0009555388242006302
step_2999,0.0009374571964144707
step_3000,0.0009403132717125118
step_3001,0.0009877068223431706
step_3002,0.0010757053969427943
step_3003,0.0010755688417702913
step_3004,0.0010694126831367612
step_3005,0.0012087055947631598
step_3006,0.001277806470170617
step_3007,0.0011973746586591005
step_3008,0.0010631305631250143
step_3009,0.0010648701572790742
step_3010,0.0010342412861064076
step_3011,0.0010390884708613157
step_3012,0.0010092476150020957
step_3013,0.0010955112520605326
step_3014,0.001062871073372662
step_3015,0.0010867950040847063
step_3016,0.0011098484974354506
step_3017,0.001201769569888711
step_3018,0.001250418834388256
step_3019,0.0015100802993401885
step_3020,0.0013596497010439634
step_3021,0.0011247741058468819
step_3022,0.0010382648324593902
step_3023,0.0009441766305826604
step_3024,0.0009698442881926894
step_3025,0.0011451886966824532
step_3026,0.0010621895780786872
step_3027,0.0009780660038813949
step_3028,0.0011316747404634953
step_3029,0.0013858107849955559
step_3030,0.0016786186024546623
step_3031,0.0012651996221393347
step_3032,0.0010192482732236385
step_3033,0.0011321333004161716
step_3034,0.0011249877279624343
step_3035,0.001100677764043212
step_3036,0.001025320845656097
step_3037,0.0010438410099595785
step_3038,0.0009849456837400794
step_3039,0.0009107188670895994
step_3040,0.0009156836895272136
step_3041,0.0009449635981582105
step_3042,0.0010391043033450842
step_3043,0.000983548117801547
step_3044,0.0009508337825536728
step_3045,0.0010466607054695487
step_3046,0.0015082289464771748
step_3047,0.001987144351005554
step_3048,0.0014521571574732661
step_3049,0.0009805946610867977
step_3050,0.0011197137646377087
step_3051,0.0010003643110394478
step_3052,0.0010034386068582535
step_3053,0.0009680850780569017
step_3054,0.001082950970157981
step_3055,0.001292568165808916
step_3056,0.0012735723285004497
step_3057,0.0011488666059449315
step_3058,0.0010402420302852988
step_3059,0.0009534562705084682
step_3060,0.0009402941213920712
step_3061,0.0009366757003590465
step_3062,0.0009622116922400892
step_3063,0.001056290464475751
step_3064,0.001132368459366262
step_3065,0.0009994040010496974
step_3066,0.001009019324555993
step_3067,0.0010712562361732125
step_3068,0.0011876223143190145
step_3069,0.0014306255616247654
step_3070,0.0014153220690786839
step_3071,0.0010020443005487323
step_3072,0.0010371486423537135
step_3073,0.0013235168298706412
step_3074,0.001499120844528079
step_3075,0.001100387191399932
step_3076,0.0010197707451879978
step_3077,0.0010239018592983484
step_3078,0.0009831665083765984
step_3079,0.001010891399346292
step_3080,0.0010315845720469952
step_3081,0.001039482420310378
step_3082,0.0011604431783780456
step_3083,0.0013346027117222548
step_3084,0.0012681464431807399
step_3085,0.0011089160107076168
step_3086,0.0011027602013200521
step_3087,0.0010745148174464703
step_3088,0.0010505423415452242
step_3089,0.0010202528210356832
step_3090,0.0010165886487811804
step_3091,0.0010069306008517742
step_3092,0.0011059746611863375
step_3093,0.001183219370432198
step_3094,0.0012875162065029144
step_3095,0.0012238721828907728
step_3096,0.0010614222846925259
step_3097,0.0009681358933448792
step_3098,0.0009538411977700889
step_3099,0.0009142948547378182
step_3100,0.0010973324533551931
step_3101,0.001429057214409113
step_3102,0.0014343331567943096
step_3103,0.0010920990025624633
step_3104,0.0012196768075227737
step_3105,0.0011357940966263413
step_3106,0.0009299578960053623
step_3107,0.0009638273040764034
step_3108,0.0010103695094585419
step_3109,0.0010141091188415885
step_3110,0.0010746375191956758
step_3111,0.0011917466763406992
step_3112,0.0010722584556788206
step_3113,0.001019482733681798
step_3114,0.0010439467150717974
step_3115,0.0011093216016888618
step_3116,0.0011365350801497698
step_3117,0.0013728621415793896
step_3118,0.0011501568369567394
step_3119,0.0012058558641001582
step_3120,0.001303073950111866
step_3121,0.0013951429864391685
step_3122,0.0011595559772104025
step_3123,0.0009250082075595856
step_3124,0.0009176718886010349
step_3125,0.0009371805936098099
step_3126,0.0009713752078823745
step_3127,0.0010261628776788712
step_3128,0.0010897789616137743
step_3129,0.00113624834921211
step_3130,0.001171110663563013
step_3131,0.0010660815751180053
step_3132,0.0010312492959201336
step_3133,0.0010436518350616097
step_3134,0.001013932516798377
step_3135,0.0011462927795946598
step_3136,0.001282390090636909
step_3137,0.0012880217982456088
step_3138,0.0011333295842632651
step_3139,0.0012120733736082911
step_3140,0.001125250244513154
step_3141,0.0011164287570863962
step_3142,0.001057068700902164
step_3143,0.00097846076823771
step_3144,0.0009082916658371687
step_3145,0.0008904614369384944
step_3146,0.001059225993230939
step_3147,0.0016237592790275812
step_3148,0.0015334130730479956
step_3149,0.0011210597585886717
step_3150,0.0009882458252832294
step_3151,0.000990956905297935
step_3152,0.0009509845986030996
step_3153,0.0009114276617765427
step_3154,0.0009694040636532009
step_3155,0.0010616111103445292
step_3156,0.0011761668138206005
step_3157,0.0011690673418343067
step_3158,0.0012446069158613682
step_3159,0.0011001938255503774
step_3160,0.0009822624269872904
step_3161,0.0010156261269003153
step_3162,0.0010376125574111938
step_3163,0.0010966877453029156
step_3164,0.0010830143000930548
step_3165,0.001069905934855342
step_3166,0.0011534662917256355
step_3167,0.0011114381486549973
step_3168,0.0012240672949701548
step_3169,0.0014113879296928644
step_3170,0.0015452830120921135
step_3171,0.0011781721841543913
step_3172,0.0009267243440262973
step_3173,0.0008951277704909444
step_3174,0.0009469270589761436
step_3175,0.0009180769557133317
step_3176,0.0009522741893306375
step_3177,0.0009384826989844441
step_3178,0.0010071109281852841
step_3179,0.0012923262547701597
step_3180,0.0013900412013754249
step_3181,0.0011817028280347586
step_3182,0.0011907024309039116
step_3183,0.0011750658741220832
step_3184,0.0011960179544985294
step_3185,0.0010077205952256918
step_3186,0.0009250546572729945
step_3187,0.0008889195742085576
step_3188,0.0008627406205050647
step_3189,0.0008898683590814471
step_3190,0.0009751698817126453
step_3191,0.0011811540462076664
step_3192,0.0012481656158342957
step_3193,0.0014954220969229937
step_3194,0.0018558809533715248
step_3195,0.0014899795642122626
step_3196,0.00104584451764822
step_3197,0.001045968383550644
step_3198,0.0009707619319669902
step_3199,0.0008985124877654016
step_3200,0.0009550602990202606
step_3201,0.0009099432500079274
step_3202,0.000987701816484332
step_3203,0.0008987790788523853
step_3204,0.0008684980566613376
step_3205,0.0008799219503998756
step_3206,0.0009508280782029033
step_3207,0.001077420893125236
step_3208,0.0014242464676499367
step_3209,0.0018314177868887782
step_3210,0.001998069230467081
step_3211,0.001148858922533691
step_3212,0.0011368485866114497
step_3213,0.001105482573620975
step_3214,0.0010030625853687525
step_3215,0.0009200443746522069
step_3216,0.0009378318209201097
step_3217,0.0008870140882208943
step_3218,0.0009045528131537139
step_3219,0.0009045577608048916
step_3220,0.0010631971526890993
step_3221,0.0010815442074090242
step_3222,0.0011407056590542197
step_3223,0.0013126693665981293
step_3224,0.0013209318276494741
step_3225,0.001088049728423357
step_3226,0.0009441671427339315
step_3227,0.0009932032553479075
step_3228,0.0010283312294632196
step_3229,0.001014617271721363
step_3230,0.001077358378097415
step_3231,0.001361106988042593
step_3232,0.001508395653218031
step_3233,0.0013461520429700613
step_3234,0.0011198519496247172
step_3235,0.0010883825598284602
step_3236,0.001078681438229978
step_3237,0.0009394632652401924
step_3238,0.0009237888152711093
step_3239,0.0009543406777083874
step_3240,0.0009370834450237453
step_3241,0.0009584248764440417
step_3242,0.0010183185804635286
step_3243,0.001147950766608119
step_3244,0.001140856882557273
step_3245,0.0010378428269177675
step_3246,0.0010616539511829615
step_3247,0.0010045100934803486
step_3248,0.001163284294307232
step_3249,0.001093120314180851
step_3250,0.0011014853371307254
step_3251,0.001182157313451171
step_3252,0.0013974588364362717
step_3253,0.0015565829817205667
step_3254,0.0015302844112738967
step_3255,0.0012800467666238546
step_3256,0.0011493699857965112
step_3257,0.0011991150677204132
step_3258,0.0009558777092024684
step_3259,0.0010049754055216908
step_3260,0.0009837676770985126
step_3261,0.0009358947863802314
step_3262,0.000863264431245625
step_3263,0.0008677217992953956
step_3264,0.0009815602097660303
step_3265,0.001289374427869916
step_3266,0.0015517454594373703
step_3267,0.00127678201533854
step_3268,0.001033198437653482
step_3269,0.0010206839069724083
step_3270,0.001075371983461082
step_3271,0.00117230205796659
step_3272,0.0010743297170847654
step_3273,0.0010771056404337287
step_3274,0.0011600714642554522
step_3275,0.0013273495715111494
step_3276,0.0011610634392127395
step_3277,0.000939891382586211
step_3278,0.0009330821922048926
step_3279,0.0011261393083259463
step_3280,0.0012229563435539603
step_3281,0.001138031017035246
step_3282,0.0009354978683404624
step_3283,0.0008955815574154258
step_3284,0.000961833808105439
step_3285,0.0010896704625338316
step_3286,0.0011856727069243789
step_3287,0.001321498304605484
step_3288,0.0013333954848349094
step_3289,0.0012345551513135433
step_3290,0.0010112278396263719
step_3291,0.0010307917837053537
step_3292,0.0009775335201993585
step_3293,0.0009395938832312822
step_3294,0.0009177193860523403
step_3295,0.0009147999808192253
step_3296,0.0010459049372002482
step_3297,0.0010863051284104586
step_3298,0.00112374615855515
step_3299,0.0011977606918662786
step_3300,0.0012405243469402194
step_3301,0.0010815104469656944
step_3302,0.001024872181005776
step_3303,0.001113590318709612
step_3304,0.001267755520530045
step_3305,0.0012649963609874249
step_3306,0.0010105224791914225
step_3307,0.0009374320507049561
step_3308,0.0009677413618192077
step_3309,0.000896192854270339
step_3310,0.000946077867411077
step_3311,0.0011066548759117723
step_3312,0.0014185266336426139
step_3313,0.0015000912826508284
step_3314,0.0011159591376781464
step_3315,0.000939273159019649
step_3316,0.0010020819026976824
step_3317,0.0009492409299127758
step_3318,0.0010121384402737021
step_3319,0.0009728723089210689
step_3320,0.00108603504486382
step_3321,0.0013230838812887669
step_3322,0.001475360943004489
step_3323,0.0012472114758566022
step_3324,0.0011702985502779484
step_3325,0.0010703707812353969
step_3326,0.001287706894800067
step_3327,0.0010522340890020132
step_3328,0.000873642391525209
step_3329,0.0009078267030417919
step_3330,0.0011352364672347903
step_3331,0.0011518937535583973
step_3332,0.0009347043232992291
step_3333,0.0009490783559158444
step_3334,0.0009747855365276337
step_3335,0.0009601883357390761
step_3336,0.0009434347739443183
step_3337,0.0010327644413337111
step_3338,0.0011596614494919777
step_3339,0.0011011272436007857
step_3340,0.0011302763596177101
step_3341,0.001231369562447071
step_3342,0.0011388048296794295
step_3343,0.0011277697049081326
step_3344,0.0009913146495819092
step_3345,0.0009337802184745669
step_3346,0.0009565454674884677
step_3347,0.0009621960925869644
step_3348,0.0009561438928358257
step_3349,0.0009758955566212535
step_3350,0.0009770453907549381
step_3351,0.0011417742352932692
step_3352,0.0013149825390428305
step_3353,0.0014529896434396505
step_3354,0.0014197042910382152
step_3355,0.0011875185882672668
step_3356,0.00105922797229141
step_3357,0.001134081045165658
step_3358,0.000956985866650939
step_3359,0.0009732282487675548
step_3360,0.0010720296995714307
step_3361,0.0009824379812926054
step_3362,0.0009200435015372932
step_3363,0.0010758321732282639
step_3364,0.0012328794691711664
step_3365,0.001379687339067459
step_3366,0.0010764620965346694
step_3367,0.0009309143642894924
step_3368,0.0008673597476445138
step_3369,0.000854523153975606
step_3370,0.0010170087916776538
step_3371,0.000986318802461028
step_3372,0.000994435977190733
step_3373,0.0009755156352184713
step_3374,0.0009065414778888226
step_3375,0.0011356021277606487
step_3376,0.0019442671909928322
step_3377,0.0016807963838800788
step_3378,0.0010802056640386581
step_3379,0.0009918956784531474
step_3380,0.0011454073246568441
step_3381,0.0009403109434060752
step_3382,0.0008704293286427855
step_3383,0.0009188728872686625
step_3384,0.0009702100651338696
step_3385,0.0011218469589948654
step_3386,0.0012272164458408952
step_3387,0.0010744007304310799
step_3388,0.0009656112524680793
step_3389,0.0009291227906942368
step_3390,0.0009617385221645236
step_3391,0.0011240043677389622
step_3392,0.0014741213526576757
step_3393,0.0013074611779302359
step_3394,0.0010008681565523148
step_3395,0.000958862598054111
step_3396,0.0009578987956047058
step_3397,0.0009776962688192725
step_3398,0.000937822216656059
step_3399,0.0010278751142323017
step_3400,0.0010015082079917192
step_3401,0.0009981654584407806
step_3402,0.0010144105181097984
step_3403,0.0010233006905764341
step_3404,0.0010561880189925432
step_3405,0.0010793984401971102
step_3406,0.0013167322613298893
step_3407,0.0012582867639139295
step_3408,0.0014082904672250152
step_3409,0.0013142371317371726
step_3410,0.0010686941677704453
step_3411,0.0010200459510087967
step_3412,0.0009736156789585948
step_3413,0.0009270819718949497
step_3414,0.0008616292616352439
step_3415,0.000836523191537708
step_3416,0.000879959377925843
step_3417,0.0008655320852994919
step_3418,0.0009963283082470298
step_3419,0.0013186114374548197
step_3420,0.00186145247425884
step_3421,0.001588310580700636
step_3422,0.0010698526166379452
step_3423,0.0009983988711610436
step_3424,0.0010170903988182545
step_3425,0.0009651794098317623
step_3426,0.0010259428527206182
step_3427,0.0009235389297828078
step_3428,0.0009595286101102829
step_3429,0.0010305724572390318
step_3430,0.0010973847238346934
step_3431,0.0011275943834334612
step_3432,0.0011441418901085854
step_3433,0.0013425813522189856
step_3434,0.001094563165679574
step_3435,0.0010858033783733845
step_3436,0.0009407000034116209
step_3437,0.0009014725219458342
step_3438,0.0009567976812832057
step_3439,0.001025537378154695
step_3440,0.001002732664346695
step_3441,0.000992904999293387
step_3442,0.0009758035885170102
step_3443,0.0009121018811129034
step_3444,0.000965458806604147
step_3445,0.0010189102031290531
step_3446,0.0012850319035351276
step_3447,0.0015891992952674627
step_3448,0.0013922462239861488
step_3449,0.0010843700729310513
step_3450,0.0009270149166695774
step_3451,0.0010159669909626245
step_3452,0.0010512617882341146
step_3453,0.0009319614036940038
step_3454,0.0009612599387764931
step_3455,0.0010195598006248474
step_3456,0.0010902396170422435
step_3457,0.0012519683223217726
step_3458,0.0011784604284912348
step_3459,0.001045775250531733
step_3460,0.0009792785858735442
step_3461,0.0009838119149208069
step_3462,0.0010092550655826926
step_3463,0.0009227216942235827
step_3464,0.0009357002563774586
step_3465,0.0011536215897649527
step_3466,0.0011604800820350647
step_3467,0.0009623422520235181
step_3468,0.0009028924396261573
step_3469,0.000932061520870775
step_3470,0.0010599326342344284
step_3471,0.0010594332125037909
step_3472,0.0012138192541897297
step_3473,0.001167760114185512
step_3474,0.0010271519422531128
step_3475,0.0008912959019653499
step_3476,0.0009316110517829657
step_3477,0.0009586811065673828
step_3478,0.001030416926369071
step_3479,0.0011504108551889658
step_3480,0.001320067560300231
step_3481,0.001156320096924901
step_3482,0.0011501420522108674
step_3483,0.001172899967059493
step_3484,0.0012779542012140155
step_3485,0.0011943532153964043
step_3486,0.001011495478451252
step_3487,0.000885163142811507
step_3488,0.0008879370870999992
step_3489,0.0009701279341243207
step_3490,0.0009663151577115059
step_3491,0.0009961900068446994
step_3492,0.0010473360307514668
step_3493,0.000959223136305809
step_3494,0.0011001181555911899
step_3495,0.0012842754367738962
step_3496,0.001339044771157205
step_3497,0.0012052508536726236
step_3498,0.0009568996611051261
step_3499,0.0009110427927225828
step_3500,0.0009177996544167399
step_3501,0.0009929356165230274
step_3502,0.001040455186739564
step_3503,0.0010762354359030724
step_3504,0.001095017185434699
step_3505,0.001359983696602285
step_3506,0.001408219337463379
step_3507,0.001494003925472498
step_3508,0.001066303811967373
step_3509,0.0009442422306165099
step_3510,0.000926709733903408
step_3511,0.0008906014263629913
step_3512,0.000886287190951407
step_3513,0.0010106356348842382
step_3514,0.0010723215527832508
step_3515,0.0009479592554271221
step_3516,0.0009956172434613109
step_3517,0.0011356251779943705
step_3518,0.0012000611750409007
step_3519,0.0011622454039752483
step_3520,0.0010652517667040229
step_3521,0.0010126142296940088
step_3522,0.0009208297706209123
step_3523,0.0009201648645102978
step_3524,0.0010378179140388966
step_3525,0.0011366093531250954
step_3526,0.0010647703893482685
step_3527,0.000900177750736475
step_3528,0.0008620574371889234
step_3529,0.0009017157135531306
step_3530,0.0009124521166086197
step_3531,0.0009778293315321207
step_3532,0.0010761003941297531
step_3533,0.00138695421628654
step_3534,0.0018352959305047989
step_3535,0.0017820382490754128
step_3536,0.0009982106275856495
step_3537,0.0010405958164483309
step_3538,0.0011276364093646407
step_3539,0.000956390518695116
step_3540,0.0008623417234048247
step_3541,0.0008635443518869579
step_3542,0.0008528511971235275
step_3543,0.0008679092861711979
step_3544,0.0009478850988671184
step_3545,0.0010195889044553041
step_3546,0.0009819518309086561
step_3547,0.0009926398051902652
step_3548,0.0009554465068504214
step_3549,0.0011279340833425522
step_3550,0.0013169499579817057
step_3551,0.0015302959363907576
step_3552,0.0010653373319655657
step_3553,0.00097773433662951
step_3554,0.0009253378375433385
step_3555,0.0009346422739326954
step_3556,0.0008918302482925355
step_3557,0.0009200905333273113
step_3558,0.0009656058973632753
step_3559,0.0011171640362590551
step_3560,0.0013193462509661913
step_3561,0.0016937979962676764
step_3562,0.0012985540088266134
step_3563,0.0009869872592389584
step_3564,0.000961530371569097
step_3565,0.001016222289763391
step_3566,0.0009496709099039435
step_3567,0.0009299317607656121
step_3568,0.0008979893755167723
step_3569,0.0009303257102146745
step_3570,0.0008664143970236182
step_3571,0.0008582037407904863
step_3572,0.0008721945341676474
step_3573,0.0008954372606240213
step_3574,0.0010593798942863941
step_3575,0.0010878911707550287
step_3576,0.0011651312233880162
step_3577,0.0014025415293872356
step_3578,0.001395676052197814
step_3579,0.0012410464696586132
step_3580,0.0010746020125225186
step_3581,0.0010332209058105946
step_3582,0.0009378578397445381
step_3583,0.0009117852314375341
step_3584,0.0009010303765535355
step_3585,0.0008737441385164857
step_3586,0.0008977452525869012
step_3587,0.000901440333109349
step_3588,0.0009809579933062196
step_3589,0.001239228411577642
step_3590,0.0017562888097018003
step_3591,0.001302685122936964
step_3592,0.0009486975613981485
step_3593,0.0009779478423297405
step_3594,0.0010580820962786674
step_3595,0.0010962155647575855
step_3596,0.0010195216163992882
step_3597,0.001015522051602602
step_3598,0.001026503974571824
step_3599,0.0010137526551261544
step_3600,0.0009513339027762413
step_3601,0.0009069438092410564
step_3602,0.00094097841065377
step_3603,0.000884548295289278
step_3604,0.001031604828312993
step_3605,0.0014835403999313712
step_3606,0.0016229385510087013
step_3607,0.0011240674648433924
step_3608,0.0009836676763370633
step_3609,0.0008524853619746864
step_3610,0.0009007733315229416
step_3611,0.0009673688327893615
step_3612,0.001104110386222601
step_3613,0.0010987158166244626
step_3614,0.0009391044732183218
step_3615,0.0009159843320958316
step_3616,0.000907367910258472
step_3617,0.0009518311708234251
step_3618,0.0011033541522920132
step_3619,0.001022116281092167
step_3620,0.0009335605427622795
step_3621,0.0009265313856303692
step_3622,0.0009447182528674603
step_3623,0.0011188359931111336
step_3624,0.001113802194595337
step_3625,0.001413766760379076
step_3626,0.0013150417944416404
step_3627,0.0011167076881974936
step_3628,0.0009158474858850241
step_3629,0.0009169676341116428
step_3630,0.0009137153974734247
step_3631,0.0009087999351322651
step_3632,0.000855020887684077
step_3633,0.0008676531724631786
step_3634,0.0009279280784539878
step_3635,0.0009617633186280727
step_3636,0.0010669846087694168
step_3637,0.001295324182137847
step_3638,0.0015939529985189438
step_3639,0.0014936754014343023
step_3640,0.0010941203217953444
step_3641,0.0009524227934889495
step_3642,0.0010319226421415806
step_3643,0.0009151296690106392
step_3644,0.0008764248341321945
step_3645,0.0008700068574398756
step_3646,0.0008690011454746127
step_3647,0.0008922930574044585
step_3648,0.0009133153362199664
step_3649,0.0009500414598733187
step_3650,0.0010859838221222162
step_3651,0.0012535697314888239
step_3652,0.0013744615716859698
step_3653,0.0011407143902033567
step_3654,0.0009974621934816241
step_3655,0.0009523342596367002
step_3656,0.0009336562361568213
step_3657,0.001102270558476448
step_3658,0.001443082932382822
step_3659,0.0013304406311362982
step_3660,0.0009466381743550301
step_3661,0.0009664188837632537
step_3662,0.0009558589081279933
step_3663,0.000935668998863548
step_3664,0.0009489780641160905
step_3665,0.0010444623185321689
step_3666,0.0010679308325052261
step_3667,0.0010210287291556597
step_3668,0.0010246634483337402
step_3669,0.000972486101090908
step_3670,0.0008754095761105418
step_3671,0.00087871088180691
step_3672,0.000928416964598
step_3673,0.000964791455771774
step_3674,0.0010688822949305177
step_3675,0.0009873851668089628
step_3676,0.0009100387687794864
step_3677,0.0009110540850088
step_3678,0.0008939689723774791
step_3679,0.0009974801214411855
step_3680,0.0012658542254939675
step_3681,0.001577482558786869
step_3682,0.001871893648058176
step_3683,0.0014139808481559157
step_3684,0.001046748016960919
step_3685,0.0009528952068649232
step_3686,0.0008351000724360347
step_3687,0.0008459437522105873
step_3688,0.0008593766833655536
step_3689,0.0008375697070732713
step_3690,0.0008975784294307232
step_3691,0.000928439199924469
step_3692,0.001048514386638999
step_3693,0.0009962725453078747
step_3694,0.0010910251876339316
step_3695,0.0014357331674546003
step_3696,0.0014572300715371966
step_3697,0.0010673734359443188
step_3698,0.001013115281239152
step_3699,0.001113013713620603
step_3700,0.0010336077539250255
step_3701,0.0009317080257460475
step_3702,0.0009598183678463101
step_3703,0.0009048819774761796
step_3704,0.0008920847321860492
step_3705,0.0010170441819354892
step_3706,0.0010355723788961768
step_3707,0.0010353511897847056
step_3708,0.0011384676909074187
step_3709,0.001260970369912684
step_3710,0.0011273801792412996
step_3711,0.0010906246025115252
step_3712,0.0010235006920993328
step_3713,0.0010003995848819613
step_3714,0.0010524200042709708
step_3715,0.0009249825379811227
step_3716,0.0008867105352692306
step_3717,0.0010872273705899715
step_3718,0.001083487644791603
step_3719,0.0011859030928462744
step_3720,0.0014426166890189052
step_3721,0.001474320306442678
step_3722,0.0010323297465220094
step_3723,0.0009329479071311653
step_3724,0.0010445478837937117
step_3725,0.0010209133615717292
step_3726,0.000983215868473053
step_3727,0.000871547032147646
step_3728,0.0008604754693806171
step_3729,0.0008935672231018543
step_3730,0.0009581997874192894
step_3731,0.0009188898839056492
step_3732,0.0008709104731678963
step_3733,0.0009620152413845062
step_3734,0.0009738942026160657
step_3735,0.0009416855755262077
step_3736,0.0009768119780346751
step_3737,0.0011743445647880435
step_3738,0.002028073649853468
step_3739,0.0018656220054253936
step_3740,0.000939873221796006
step_3741,0.0010340013541281223
step_3742,0.001018025679513812
step_3743,0.0008501480333507061
step_3744,0.0008664421620778739
step_3745,0.00092391821090132
step_3746,0.0010432600975036621
step_3747,0.0009963662596419454
step_3748,0.0009302098187617958
step_3749,0.0009734494378790259
step_3750,0.0011179468128830194
step_3751,0.0012146197259426117
step_3752,0.0012866932665929198
step_3753,0.0010462731588631868
step_3754,0.001014381181448698
step_3755,0.000986070721410215
step_3756,0.0009015823598019779
step_3757,0.0009082170436158776
step_3758,0.0009811180643737316
step_3759,0.0009201839566230774
step_3760,0.0009815674275159836
step_3761,0.0009985258802771568
step_3762,0.001160406623966992
step_3763,0.0011762815993279219
step_3764,0.0010942351073026657
step_3765,0.0012077202554792166
step_3766,0.0010883767390623689
step_3767,0.0010860160691663623
step_3768,0.0009116904111579061
step_3769,0.0009575674193911254
step_3770,0.0008952619391493499
step_3771,0.0009455624385736883
step_3772,0.0010540641378611326
step_3773,0.0011612020898610353
step_3774,0.0013596098870038986
step_3775,0.001177254132926464
step_3776,0.001009766012430191
step_3777,0.0009567969827912748
step_3778,0.0009599141776561737
step_3779,0.0009266046108677983
step_3780,0.0009609957924112678
step_3781,0.0010176952928304672
step_3782,0.0010780500015243888
step_3783,0.0010281425202265382
step_3784,0.0009199820342473686
step_3785,0.0008741365745663643
step_3786,0.0009154375875368714
step_3787,0.0009688190184533596
step_3788,0.0009748442098498344
step_3789,0.0011252049589529634
step_3790,0.0012413747608661652
step_3791,0.0015172816347330809
step_3792,0.001255276845768094
step_3793,0.0010209549218416214
step_3794,0.0011990328785032034
step_3795,0.001021109288558364
step_3796,0.0009432759834453464
step_3797,0.0009278520010411739
step_3798,0.0008964737644419074
step_3799,0.000874393037520349
step_3800,0.0008644540212117136
step_3801,0.0008487730519846082
step_3802,0.0008526164456270635
step_3803,0.0008737889584153891
step_3804,0.0009209364652633667
step_3805,0.0011041578836739063
step_3806,0.0012985456269234419
step_3807,0.0014577747788280249
step_3808,0.0012657965999096632
step_3809,0.0010335155529901385
step_3810,0.0009000037098303437
step_3811,0.000953095848672092
step_3812,0.0011469840537756681
step_3813,0.0012501240707933903
step_3814,0.0010092471493408084
step_3815,0.0010785390622913837
step_3816,0.0009394634398631752
step_3817,0.0008946388843469322
step_3818,0.0009467389318160713
step_3819,0.00112026312854141
step_3820,0.0012691833544522524
step_3821,0.0016296281246468425
step_3822,0.0012707267887890339
step_3823,0.0009988227393478155
step_3824,0.0010381683241575956
step_3825,0.001038512447848916
step_3826,0.0010349537478759885
step_3827,0.000903715321328491
step_3828,0.0008525988087058067
step_3829,0.000837974832393229
step_3830,0.000820856774225831
step_3831,0.0009040761506184936
step_3832,0.0010027753887698054
step_3833,0.0012402045540511608
step_3834,0.0012131119146943092
step_3835,0.0012949660886079073
step_3836,0.0011315003503113985
step_3837,0.0010443420615047216
step_3838,0.0010416030418127775
step_3839,0.001103795599192381
step_3840,0.001012673950754106
step_3841,0.0009244062821380794
step_3842,0.0009634254383854568
step_3843,0.0010997282806783915
step_3844,0.0014146817848086357
step_3845,0.0012589733814820647
step_3846,0.0010014979634433985
step_3847,0.0009985920041799545
step_3848,0.0010722442530095577
step_3849,0.0010297066764906049
step_3850,0.000974683091044426
step_3851,0.0009293055045418441
step_3852,0.0009441645815968513
step_3853,0.001074138912372291
step_3854,0.0012141945771872997
step_3855,0.0012247967533767223
step_3856,0.001233564573340118
step_3857,0.0010002127382904291
step_3858,0.0010536684421822429
step_3859,0.0011935962829738855
step_3860,0.0010427039815112948
step_3861,0.0010683004511520267
step_3862,0.0009305846178904176
step_3863,0.0008653553086332977
step_3864,0.000991953071206808
step_3865,0.0009661614894866943
step_3866,0.0009469408541917801
step_3867,0.0010169342858716846
step_3868,0.0010749518405646086
step_3869,0.0009798810351639986
step_3870,0.0012086459901183844
step_3871,0.0016312547959387302
step_3872,0.001323019154369831
step_3873,0.0008886794093996286
step_3874,0.001177193596959114
step_3875,0.0012062443420290947
step_3876,0.0009100281167775393
step_3877,0.0009453431703150272
step_3878,0.0009416230022907257
step_3879,0.0010981771629303694
step_3880,0.0009503359906375408
step_3881,0.0009548633242957294
step_3882,0.0009953940752893686
step_3883,0.0011026808060705662
step_3884,0.0012645155657082796
step_3885,0.0013102240627631545
step_3886,0.0012050671502947807
step_3887,0.0010339278960600495
step_3888,0.000899432401638478
step_3889,0.0008610888617113233
step_3890,0.0009844332234933972
